Hour,Res,Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Wind Gust (mph),Pressure (in),Precipitation (in),biomass_monthly_netGen,solar_photovoltaic_monthly_netGen,utility-scale_photovoltaic_monthly_netGen,wind_monthly_netGen,customerAcc_number_monthly
2022-01-09 02:00:00,1058.849,23.0,11.0,60.0,7.0,0.0,30.51,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 03:00:00,1036.058,23.0,12.0,63.0,9.0,0.0,30.51,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 04:00:00,994.685,25.0,15.0,66.0,9.0,0.0,30.48,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 05:00:00,977.962,25.0,16.0,69.0,7.0,0.0,30.44,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 06:00:00,1008.057,27.0,19.0,72.0,8.0,0.0,30.39,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 07:00:00,1108.133,28.0,21.0,75.0,10.0,0.0,30.36,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 08:00:00,1183.966,29.0,23.0,78.0,9.0,0.0,30.34,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 09:00:00,1250.258,31.0,25.0,79.0,12.0,0.0,30.3,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 10:00:00,1297.749,33.0,26.0,75.0,10.0,0.0,30.28,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 11:00:00,1291.47,34.0,27.0,75.0,13.0,20.0,30.26,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 12:00:00,1372.271,34.0,28.0,79.0,17.0,26.0,30.23,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 13:00:00,1263.045,35.0,28.0,76.0,14.0,0.0,30.13,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 14:00:00,1267.31,36.0,29.5,77.5,18.0,25.5,30.11,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 15:00:00,1266.996,37.0,30.0,76.0,16.0,22.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 16:00:00,1354.693,36.0,32.0,86.0,9.0,0.0,30.02,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 17:00:00,1633.368,36.0,33.0,89.0,10.0,0.0,30.02,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 18:00:00,1755.156,36.0,34.0,93.0,8.5,0.0,30.0,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 19:00:00,1835.698,36.0,34.0,93.0,8.0,0.0,30.0,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 20:00:00,1709.146,36.0,35.0,97.0,10.0,0.0,29.98,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 21:00:00,1578.909,37.0,36.0,96.0,13.0,0.0,29.98,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 22:00:00,1411.194,37.0,36.0,96.0,11.5,0.0,29.955,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-09 23:00:00,1184.112,37.0,36.0,96.0,14.0,0.0,29.95,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 00:00:00,949.538,37.0,36.0,96.0,13.0,0.0,29.95,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 01:00:00,874.119,23.0,6.0,48.0,16.0,25.0,30.17,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 02:00:00,846.04,37.0,35.0,93.0,8.0,0.0,29.96,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 03:00:00,869.201,36.0,32.0,86.0,12.0,0.0,29.97,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 04:00:00,922.153,36.0,31.0,82.0,13.0,0.0,29.99,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 05:00:00,1042.775,34.0,24.0,67.0,20.0,24.0,30.01,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 06:00:00,1288.688,32.0,17.0,54.0,20.0,31.0,30.04,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 07:00:00,1303.41,30.0,15.0,54.0,20.0,26.0,30.07,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 08:00:00,1229.249,29.0,12.0,49.0,16.0,25.0,30.1,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 09:00:00,1200.853,27.0,10.0,49.0,18.0,26.0,30.12,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 10:00:00,1160.801,28.0,10.0,47.0,16.0,24.0,30.15,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 11:00:00,1140.524,28.0,5.0,38.0,23.0,30.0,30.16,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 12:00:00,1180.227,29.0,6.0,38.0,22.0,29.0,30.16,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 13:00:00,1246.076,29.0,5.0,36.0,18.0,29.0,30.14,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 14:00:00,1197.569,30.0,6.0,36.0,14.0,21.0,30.1,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 15:00:00,1281.674,29.0,7.0,40.0,17.0,25.0,30.1,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 16:00:00,1467.91,28.0,6.0,39.0,20.0,25.0,30.11,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 17:00:00,1773.476,27.0,6.0,41.0,17.0,0.0,30.12,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 18:00:00,1975.27,26.0,7.0,44.0,17.0,0.0,30.12,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 19:00:00,1945.211,26.0,8.0,47.0,15.0,0.0,30.13,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 20:00:00,1921.304,25.0,8.0,49.0,9.0,0.0,30.14,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 21:00:00,1775.54,25.0,10.0,53.0,12.0,0.0,30.14,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 22:00:00,1576.978,24.0,11.0,57.0,10.0,0.0,30.14,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-10 23:00:00,1320.789,24.0,9.0,53.0,10.0,20.0,30.14,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 00:00:00,1112.258,23.0,7.0,50.0,15.0,0.0,30.15,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 01:00:00,1069.924,16.0,1.0,47.0,6.0,0.0,30.47,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 02:00:00,1044.292,21.333333333333332,8.666666666666666,58.666666666666664,22.333333333333332,32.666666666666664,30.209999999999997,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 03:00:00,1066.806,20.0,7.0,57.0,20.0,26.0,30.24,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 04:00:00,1116.129,18.0,1.0,44.0,16.0,31.0,30.29,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 05:00:00,1214.188,18.0,1.0,44.0,21.0,28.0,30.32,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 06:00:00,1446.467,17.0,2.0,43.0,15.0,24.0,30.34,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 07:00:00,1447.661,16.0,2.0,45.0,12.0,23.0,30.39,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 08:00:00,1389.003,16.0,0.0,49.0,18.0,26.0,30.43,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 09:00:00,1347.16,15.0,2.0,47.0,17.0,25.0,30.45,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 10:00:00,1352.004,16.0,3.0,43.0,20.0,24.0,30.5,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 11:00:00,1298.679,16.0,7.0,36.0,24.0,31.0,30.52,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 12:00:00,1365.018,17.0,5.0,37.0,15.0,25.0,30.53,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 13:00:00,1319.554,17.0,5.0,37.0,13.0,0.0,30.51,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 14:00:00,1324.594,19.0,5.0,34.0,14.0,22.0,30.49,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 15:00:00,1394.948,20.0,6.0,32.0,10.0,21.0,30.49,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 16:00:00,1587.547,20.0,5.0,33.0,8.0,0.0,30.49,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 17:00:00,1923.231,19.0,7.0,31.0,13.0,0.0,30.5,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 18:00:00,2139.668,18.0,7.0,33.0,10.0,0.0,30.52,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 19:00:00,2101.469,18.0,7.0,33.0,7.0,0.0,30.54,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 20:00:00,2086.738,18.0,6.0,35.0,7.0,0.0,30.53,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 21:00:00,1964.274,16.0,4.0,41.0,5.0,0.0,30.52,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 22:00:00,1738.142,16.0,4.0,41.0,3.0,0.0,30.5,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-11 23:00:00,1445.931,17.0,3.0,41.0,3.0,0.0,30.5,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 00:00:00,1232.515,16.0,3.0,43.0,3.0,0.0,30.48,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 01:00:00,1194.371,32.0,22.0,66.0,0.0,0.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 02:00:00,1133.21,17.0,2.0,52.0,7.0,0.0,30.42,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 03:00:00,1131.508,18.0,4.0,54.0,10.0,0.0,30.41,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 04:00:00,1144.507,18.0,3.0,52.0,10.0,0.0,30.38,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 05:00:00,1224.742,18.0,4.0,54.0,8.0,0.0,30.36,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 06:00:00,1423.271,18.0,6.0,60.0,10.0,0.0,30.31,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 07:00:00,1416.18,19.0,9.0,65.0,8.0,0.0,30.3,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 08:00:00,1290.364,21.0,11.0,65.0,14.0,0.0,30.26,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 09:00:00,1198.487,22.0,12.0,66.0,12.0,0.0,30.23,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 10:00:00,1134.189,22.0,12.0,66.0,9.0,0.0,30.23,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 11:00:00,1070.52,29.0,16.0,58.0,14.0,22.0,30.19,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 12:00:00,1051.3,32.0,17.0,54.0,17.0,26.0,30.15,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 13:00:00,1015.3,35.0,17.0,48.0,16.0,25.0,30.13,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 14:00:00,1052.171,39.0,18.0,43.0,9.0,0.0,30.09,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 15:00:00,1123.871,39.0,18.0,43.0,13.0,18.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 16:00:00,1343.24,39.0,19.0,45.0,12.0,0.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 17:00:00,1695.198,39.0,19.0,45.0,6.0,0.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 18:00:00,1921.066,38.0,19.0,47.0,8.0,0.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 19:00:00,1887.666,37.0,20.0,50.0,0.0,0.0,30.07,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 20:00:00,1866.645,36.0,20.0,52.0,0.0,0.0,30.08,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 21:00:00,1755.875,34.0,21.0,59.0,9.0,0.0,30.09,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 22:00:00,1553.1,33.0,21.0,61.0,6.0,0.0,30.09,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-12 23:00:00,1319.784,34.0,20.0,56.0,7.0,0.0,30.08,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 00:00:00,1093.645,33.0,20.0,59.0,0.0,0.0,30.08,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 01:00:00,1047.994,36.0,29.0,76.0,9.0,0.0,29.82,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 02:00:00,996.492,32.0,23.0,69.0,3.0,0.0,30.05,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 03:00:00,985.46,31.0,21.0,67.0,0.0,0.0,30.05,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 04:00:00,1032.136,30.0,21.0,69.0,0.0,0.0,30.04,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 05:00:00,1118.734,29.0,23.0,78.0,0.0,0.0,30.02,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 06:00:00,1365.713,29.0,23.0,78.0,0.0,0.0,30.02,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 07:00:00,1366.397,29.0,22.0,75.0,0.0,0.0,30.0,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 08:00:00,1253.481,28.0,21.0,75.0,3.0,0.0,30.02,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 09:00:00,1154.624,32.0,23.0,69.0,0.0,0.0,30.03,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 10:00:00,1073.535,35.0,24.0,64.0,0.0,0.0,30.03,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 11:00:00,993.513,36.0,25.0,64.0,3.0,0.0,30.03,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 12:00:00,951.651,41.0,24.0,51.0,0.0,0.0,30.01,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 13:00:00,935.559,45.0,24.0,44.0,3.0,0.0,29.97,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 14:00:00,958.909,45.0,22.0,40.0,0.0,0.0,29.93,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 15:00:00,1053.221,46.0,22.0,39.0,5.0,0.0,29.91,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 16:00:00,1238.364,47.0,22.0,37.0,5.0,0.0,29.9,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 17:00:00,1600.218,44.0,27.0,51.0,5.0,0.0,29.9,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 18:00:00,1843.322,43.0,32.0,65.0,3.0,0.0,29.89,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 19:00:00,1815.679,42.0,32.0,67.0,0.0,0.0,29.88,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 20:00:00,1772.786,40.0,31.0,70.0,5.0,0.0,29.89,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 21:00:00,1661.335,37.0,29.0,73.0,7.0,0.0,29.88,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 22:00:00,1464.91,38.0,31.0,76.0,8.0,0.0,29.87,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-13 23:00:00,1238.068,37.0,30.0,76.0,9.0,0.0,29.86,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 00:00:00,1015.677,37.0,30.0,76.0,7.0,0.0,29.84,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 02:00:00,882.19,35.0,28.0,76.0,8.0,0.0,29.8,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 03:00:00,867.024,36.0,29.0,76.0,12.0,0.0,29.8,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 04:00:00,902.18,36.666666666666664,31.0,80.0,10.0,0.0,29.8,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 05:00:00,991.531,38.0,31.0,76.0,9.0,0.0,29.78,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 06:00:00,1223.294,35.5,30.0,80.5,9.0,0.0,29.76,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 07:00:00,1240.571,36.0,31.0,82.0,8.0,0.0,29.77,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 08:00:00,1149.049,36.0,31.0,82.0,10.0,0.0,29.77,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 09:00:00,1124.197,37.0,30.0,76.0,12.0,0.0,29.77,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 10:00:00,1049.295,37.0,28.0,70.0,17.0,0.0,29.77,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 11:00:00,999.462,41.0,30.0,65.0,22.0,33.0,29.78,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 12:00:00,987.348,43.0,30.0,60.0,24.0,33.0,29.76,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 13:00:00,978.081,44.0,30.0,58.0,29.0,36.0,29.75,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 14:00:00,986.395,43.0,28.0,56.0,30.0,38.0,29.74,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 15:00:00,1084.856,44.0,28.0,53.0,24.0,30.0,29.74,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 16:00:00,1283.61,43.0,27.0,53.0,21.0,26.0,29.75,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 17:00:00,1600.156,41.0,27.0,57.0,22.0,0.0,29.77,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 18:00:00,1857.381,38.0,25.0,60.0,25.0,33.0,29.78,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 19:00:00,1860.004,36.0,23.0,59.0,20.0,30.0,29.81,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 20:00:00,1854.59,33.0,17.0,52.0,24.0,32.0,29.84,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 21:00:00,1766.629,31.0,14.0,50.0,22.0,30.0,29.87,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 22:00:00,1588.017,29.0,13.0,51.0,20.0,29.0,29.9,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-14 23:00:00,1350.995,27.0,12.0,53.0,17.0,28.0,29.92,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 00:00:00,1267.721,24.0,9.0,53.0,20.0,0.0,29.94,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 01:00:00,1211.783,11.0,6.0,47.0,16.0,0.0,30.41,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 04:00:00,1130.321,16.0,1.0,47.0,17.0,25.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 05:00:00,1198.915,14.0,2.0,49.0,16.0,0.0,30.09,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 06:00:00,1282.617,13.0,4.0,47.0,12.0,0.0,30.11,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 07:00:00,1465.745,12.0,5.0,46.0,14.0,0.0,30.15,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 08:00:00,1512.024,11.0,6.0,47.0,15.0,23.0,30.19,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 09:00:00,1652.137,11.0,7.0,44.0,14.0,0.0,30.22,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 10:00:00,1599.405,12.0,7.0,42.0,12.0,0.0,30.26,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 11:00:00,1621.82,13.0,7.0,41.0,12.0,0.0,30.29,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 12:00:00,1546.905,16.0,7.0,36.0,12.0,0.0,30.3,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 13:00:00,1576.423,17.0,8.0,33.0,12.0,0.0,30.29,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 14:00:00,1521.081,19.0,9.0,29.0,10.0,0.0,30.28,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 15:00:00,1516.886,20.0,9.0,27.0,14.0,22.0,30.28,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 16:00:00,1593.184,20.0,8.0,29.0,9.0,20.0,30.29,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 17:00:00,1832.945,19.0,9.0,29.0,13.0,0.0,30.3,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 18:00:00,1974.235,18.0,8.0,31.0,13.0,0.0,30.32,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 19:00:00,1945.466,18.0,8.0,31.0,14.0,0.0,30.34,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 20:00:00,1901.897,18.0,8.0,31.0,14.0,0.0,30.35,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 21:00:00,1857.927,15.0,1.0,49.0,10.0,0.0,30.37,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 22:00:00,1743.682,14.0,2.0,49.0,12.0,0.0,30.39,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-15 23:00:00,1475.613,14.0,4.0,45.0,14.0,0.0,30.4,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 00:00:00,1300.659,12.0,5.0,46.0,13.0,0.0,30.4,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 01:00:00,1231.295,39.0,37.0,93.0,15.0,30.0,29.62,0.2,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 02:00:00,1216.518,10.0,5.0,51.0,12.0,0.0,30.38,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 03:00:00,1240.435,9.0,5.0,53.0,10.0,0.0,30.42,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 04:00:00,1247.628,8.0,3.0,61.0,9.0,0.0,30.4,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 05:00:00,1328.93,7.0,3.0,64.0,8.0,0.0,30.41,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 06:00:00,1321.152,7.0,4.0,61.0,12.0,0.0,30.4,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 07:00:00,1358.907,6.0,3.0,67.0,13.0,0.0,30.41,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 08:00:00,1439.023,6.0,3.0,67.0,10.0,0.0,30.41,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 09:00:00,1460.317,7.0,2.0,67.0,9.0,0.0,30.42,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 10:00:00,1514.737,12.0,0.0,58.5,9.0,0.0,30.41,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 11:00:00,1587.006,14.0,2.0,59.0,8.0,0.0,30.42,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 12:00:00,1520.086,18.0,3.0,52.5,11.0,0.0,30.37,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 13:00:00,1424.281,19.5,5.0,53.0,8.0,0.0,30.335,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 14:00:00,1515.526,22.5,9.0,56.5,8.5,0.0,30.275,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 15:00:00,1437.45,24.0,10.0,55.0,12.0,0.0,30.24,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 16:00:00,1584.737,25.0,13.0,60.0,14.0,0.0,30.21,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 17:00:00,1781.834,25.0,18.0,75.0,13.0,0.0,30.15,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 18:00:00,1915.259,27.0,20.5,76.5,11.0,0.0,30.134999999999998,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 19:00:00,1919.731,28.0,22.5,79.5,9.0,0.0,30.08,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 20:00:00,1776.643,29.0,25.0,85.0,8.0,0.0,30.06,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 21:00:00,1629.265,31.25,29.5,93.0,11.75,0.0,29.9775,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 22:00:00,1439.67,32.0,31.5,98.0,14.5,0.0,29.905,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-16 23:00:00,1191.495,34.5,33.5,96.0,16.5,0.0,29.84,0.1,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-17 00:00:00,912.572,36.0,35.0,97.0,14.0,21.0,29.73,0.1,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-17 01:00:00,811.443,33.0,20.0,59.0,23.0,36.0,29.42,0.0,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-17 02:00:00,772.172,41.5,39.5,92.5,23.0,36.5,29.46,0.15000000000000002,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-17 03:00:00,763.151,43.0,40.0,89.0,23.0,39.0,29.37,0.1,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-17 04:00:00,840.183,42.5,41.5,96.5,10.5,19.0,29.265,0.15000000000000002,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-17 05:00:00,937.83,42.0,41.0,97.0,16.0,10.666666666666666,29.22,0.26666666666666666,56.50104,165.56839,78.1793,2.37,4203312.0
2022-01-17 06:00:00,1156.942,41.0,41.0,100.0,13.0,0.0,29.13,0.3,56.50104,165.56839,78.1793,2.37,4203312.0
